"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"State"	"MaxFC"	"InitialState"
"LTBP4"	"LTBP4"	-0.315339208194926	-0.423877083837868	0.308863990307723	0.407610128458018	0.0130048565631574	"S02"	0.407610128458018	"IS04"
"JMJD7"	"JMJD7"	-1.1844992977227	0.276700556384709	0.379947258440257	0.406979633981438	-0.0760361510387108	"S02"	0.406979633981438	"IS04"
"DUSP28"	"DUSP28"	-0.737492919310367	0.263590715873566	0.0516538612012316	0.405299375407619	-0.195715024612514	"S02"	0.405299375407619	"IS04"
"TBC1D10B"	"TBC1D10B"	-0.208274367934987	-0.308058729486427	0.0758138917861757	0.398339474090507	-0.00148674271659148	"S02"	0.398339474090507	"IS04"
"PCBP1"	"PCBP1"	-0.778991132512276	0.186497909255793	0.123708478367538	0.396356893497595	-0.107153197476229	"S02"	0.396356893497595	"IS04"
"GPD1L"	"GPD1L"	-0.346706412469088	0.173415402460606	-0.656077996619589	0.396167451652792	0.276026886130591	"S02"	0.396167451652792	"IS04"
"SSBP3"	"SSBP3"	-0.604602938089946	0.0608338184185754	-0.124928635839169	0.39485756235977	0.146010565119228	"S02"	0.39485756235977	"IS04"
"ATP8B4"	"ATP8B4"	-0.347175854904827	0.317011803658478	-0.56597629359807	0.391303051141737	-0.0141617790752049	"S02"	0.391303051141737	"IS04"
"ASPRV1"	"ASPRV1"	-0.907415970126762	0.0751669508758014	0.233560470799736	0.390997175606374	0.0794365022425609	"S02"	0.390997175606374	"IS04"
"TXNDC15"	"TXNDC15"	-0.614229389358971	0.296579920274351	-0.00970645569222285	0.390330762453566	-0.290217101852374	"S02"	0.390330762453566	"IS04"
"HEXIM1"	"HEXIM1"	0.122361871615242	-0.0935894640477046	-0.266504228917464	0.39025948505503	-0.284975265198683	"S02"	0.39025948505503	"IS04"
"CCDC62"	"CCDC62"	-0.488675262331568	0.195712370433557	0.125915020622245	0.389850641834937	-0.434914087409524	"S02"	0.389850641834937	"IS04"
"HIST4H4"	"HIST4H4"	-0.620247216557394	0.0397049558713252	0.325088754964558	0.388859807280341	-0.285580788361356	"S02"	0.388859807280341	"IS04"
"CDS2"	"CDS2"	0.0340072166207891	0.223597056502544	-0.361127817622412	0.38445427227219	-0.518440592560235	"S02"	0.38445427227219	"IS04"
"GPAT4"	"GPAT4"	-0.508348815684596	-0.0275986926616267	0.0781029585208737	0.384446202491151	-0.0420409013242209	"S02"	0.384446202491151	"IS04"
"PPP1R3D"	"PPP1R3D"	-0.901630993898608	0.307724879935445	-0.0399397505282624	0.384374152223152	0.0544049644680365	"S02"	0.384374152223152	"IS04"
"CEP164"	"CEP164"	-0.0922332303384178	-0.0778524027557607	-0.248396078974373	0.384369721925851	-0.0799354218217455	"S02"	0.384369721925851	"IS04"
"SULT1A4"	"SULT1A4"	-1.04189463647954	0.240527301848695	0.22015131727158	0.382400234512399	0.0250140081715644	"S02"	0.382400234512399	"IS04"
"HMOX2"	"HMOX2"	-1.04580824264284	0.0903849155716915	0.24005220892713	0.380212807077971	0.220383909538419	"S02"	0.380212807077971	"IS04"
"PKHD1L1"	"PKHD1L1"	-0.710866310147897	0.338138260375769	-0.0429313991148933	0.379486475156837	-0.18923503235838	"S02"	0.379486475156837	"IS04"
"ANKRD30BL"	"ANKRD30BL"	-0.591512144416307	-0.0453181651499948	0.169676993812205	0.377223012074989	-0.0137018840333307	"S02"	0.377223012074989	"IS04"
"GARNL3"	"GARNL3"	-0.808988821995593	0.0376095688533272	-0.0575296405047692	0.376208306194927	0.359284427407233	"S02"	0.376208306194927	"IS04"
"SDF4"	"SDF4"	-0.561164721068837	-0.394158785423917	0.254630008185195	0.375837226992066	0.34918440249695	"S02"	0.375837226992066	"IS04"
"TOP1MT"	"TOP1MT"	-0.434169718582073	-0.339847864325677	0.15222118619179	0.370595552856293	0.251079823375536	"S02"	0.370595552856293	"IS04"
"BSDC1"	"BSDC1"	0.0144439621119221	0.083937948478877	-0.400533560068377	0.369358856835314	-0.237338180073958	"S02"	0.369358856835314	"IS04"
"PTPN18"	"PTPN18"	-0.680664969486262	0.2678688429739	0.0145564878978144	0.368242074974878	-0.170592281946659	"S02"	0.368242074974878	"IS04"
"ZNF12"	"ZNF12"	-0.170267820941691	-0.085556102551247	0.316638912897499	0.367105066954793	-0.569150906452603	"S02"	0.367105066954793	"IS04"
"AMN1"	"AMN1"	-0.344534640311607	0.316400658892453	-0.268763948313795	0.36645828282258	-0.301793026541906	"S02"	0.36645828282258	"IS04"
"UBE4B"	"UBE4B"	0.301047793534842	0.213681959845496	-0.682694176822056	0.365760298401228	-0.425478438248011	"S02"	0.365760298401228	"IS04"
"PHF21A"	"PHF21A"	-0.543724150056746	0.336089269558283	-0.243972774283769	0.365632603653074	-0.133958985817298	"S02"	0.365632603653074	"IS04"
"NKIRAS2"	"NKIRAS2"	-0.52561125992239	-0.20666448889903	0.283624334033912	0.362394589792935	0.0364620486869753	"S02"	0.362394589792935	"IS04"
"PCCB"	"PCCB"	-0.941480347766669	0.0305887889617572	0.30059366740338	0.360312807001023	0.151503519697293	"S02"	0.360312807001023	"IS04"
"TMEM184C"	"TMEM184C"	-0.610854445243013	0.112534051707122	0.199342218748787	0.359431083650604	-0.21859273129514	"S02"	0.359431083650604	"IS04"
"EXO5"	"EXO5"	-0.756194259580308	0.229944408892555	0.148668659749052	0.355538305174032	-0.160609705393439	"S02"	0.355538305174032	"IS04"
"MSH6"	"MSH6"	-0.912131602146509	0.174613447187693	0.305853498579282	0.354988094702156	-0.0798430917125321	"S02"	0.354988094702156	"IS04"
"RNF8"	"RNF8"	-0.470102988298925	0.257310914487382	-0.0565101820219046	0.354759580731785	-0.292845651866665	"S02"	0.354759580731785	"IS04"
"POP1"	"POP1"	-0.259153653951583	0.0310297761063483	0.105060996434684	0.349213087862372	-0.378069328780313	"S02"	0.349213087862372	"IS04"
"BCOR"	"BCOR"	-0.309123473197735	0.344853173938151	0.266253503563896	0.348772670284784	-0.934149918046901	"S02"	0.348772670284784	"IS04"
"RNF146"	"RNF146"	-0.0898499181433785	0.29582755829074	-0.72343166198208	0.347806436927973	-0.036242758015167	"S02"	0.347806436927973	"IS04"
"FGD6"	"FGD6"	-0.0432094085595532	0.00742929236609217	-0.559613257757036	0.345618298692457	0.140077150955728	"S02"	0.345618298692457	"IS04"
"DGKH"	"DGKH"	-0.00125178082687937	0.246642699976886	-0.486929241047471	0.345304814982066	-0.318286772731337	"S02"	0.345304814982066	"IS04"
"ALG1L2"	"ALG1L2"	-0.302176589273325	0.229878906457315	-0.424267728899432	0.344681200692896	-0.0280684900168107	"S02"	0.344681200692896	"IS04"
"AK2"	"AK2"	-0.959005667386475	0.225669551845374	0.104928217952391	0.344088111370167	0.134316570331846	"S02"	0.344088111370167	"IS04"
"CCDC69"	"CCDC69"	-0.555183937326859	0.304968926844959	0.133328835268702	0.341463310795728	-0.451082694370592	"S02"	0.341463310795728	"IS04"
"SHMT1"	"SHMT1"	-0.608877984483327	0.235872020594538	0.182158427361699	0.341221295919534	-0.347673195230029	"S02"	0.341221295919534	"IS04"
"KATNBL1"	"KATNBL1"	0.150273932891051	0.0735360859586246	-0.60424085864827	0.340839598764462	-0.111443662219337	"S02"	0.340839598764462	"IS04"
"RALGPS1"	"RALGPS1"	-0.0490622636037376	0.0793282929221145	-0.406056465401736	0.340526692977408	-0.112511435026358	"S02"	0.340526692977408	"IS04"
"SLC25A17"	"SLC25A17"	-0.683174784409649	0.272789635463422	0.107968313518238	0.336713861439247	-0.229879798082617	"S02"	0.336713861439247	"IS04"
"FIBP"	"FIBP"	-0.84744386590739	-0.0351097410686863	0.327583385587278	0.333644653406975	0.148443965937588	"S02"	0.333644653406975	"IS04"
"PRKCE"	"PRKCE"	-0.226090665896914	-0.20101555115969	-0.0138688279937154	0.32992438627882	0.0656953333904579	"S02"	0.32992438627882	"IS04"
"SIDT2"	"SIDT2"	0.303532510338401	-0.338824006729674	0.137072937194792	0.326898526755149	-0.48852369129936	"S02"	0.326898526755149	"IS04"
"EAF1"	"EAF1"	-0.850668619398304	0.275152318985514	-0.0545944489231939	0.326786530526158	0.14302560900333	"S02"	0.326786530526158	"IS04"
"ZNF24"	"ZNF24"	-0.0856589737302736	0.230529076076433	-0.274204932445179	0.326678876281859	-0.405348513586999	"S02"	0.326678876281859	"IS04"
"ZBED1"	"ZBED1"	-0.114359627525359	-0.494923705521694	0.255179569189749	0.323943415172438	0.0691176290169871	"S02"	0.323943415172438	"IS04"
"LSS"	"LSS"	-0.151914023902911	0.152819640627211	-0.27822302708071	0.323414545394128	-0.214388054710299	"S02"	0.323414545394128	"IS04"
"GNB1"	"GNB1"	-0.437204445194293	-0.0471851577830534	0.207880763205487	0.3179953040561	-0.137356417601572	"S02"	0.3179953040561	"IS04"
"AGO1"	"AGO1"	-0.205864947924822	-0.184812113511217	0.137973474416537	0.317504616440037	-0.12561854284228	"S02"	0.317504616440037	"IS04"
"C4orf50"	"C4orf50"	-0.255405596664547	0.145069163753094	-0.162638768852048	0.30060454281425	-0.180699679241284	"S02"	0.30060454281425	"IS04"
"ITIH4"	"ITIH4"	-0.58131258632378	0.134498923248628	0.0400888758121501	0.288713886938689	-0.00662536742568323	"S02"	0.288713886938689	"IS04"
"TIMM50"	"TIMM50"	-0.705503770768825	0.0755121644408273	0.173509038708485	0.278224966121611	0.0842264570739427	"S02"	0.278224966121611	"IS04"
"CCT7"	"CCT7"	-0.674827203316342	0.145579011096936	0.245896072509629	0.276649372532588	-0.12357642226996	"S02"	0.276649372532588	"IS04"
"HSDL1"	"HSDL1"	-0.590094013077068	0.256479699360092	0.106631007763503	0.275894520958693	-0.220363497773177	"S02"	0.275894520958693	"IS04"
"MOB3B"	"MOB3B"	-0.200651643976475	-0.131712673075414	-0.130220353835669	0.27536356341438	0.146229353025866	"S02"	0.27536356341438	"IS04"
"PDPK1"	"PDPK1"	0.0521195885712224	-0.112567724381845	-0.179408520848413	0.249269290709781	-0.0695815003331495	"S02"	0.249269290709781	"IS04"
"ITIH5"	"ITIH5"	0.0813658595093977	0.153474033997613	0.115684237249044	0.226205966663571	-0.758891401485403	"S02"	0.226205966663571	"IS04"
"IFI44"	"IFI44"	0.128537179535502	0.192070880838036	-0.313145368574591	0.219897417228659	-0.391644132381954	"S02"	0.219897417228659	"IS04"
"LRRFIP1"	"LRRFIP1"	-0.512372104373923	0.138273464067302	0.0888990081760135	0.21714093475766	-0.036969838109542	"S02"	0.21714093475766	"IS04"
"MYO9A"	"MYO9A"	0.100688186067961	-0.0400026519115795	-0.514281620052885	0.212565452823504	0.191296315657247	"S02"	0.212565452823504	"IS04"
"SYTL3"	"SYTL3"	-0.179135800481856	0.144151720292891	0.0658569942678951	0.172418825779431	-0.324703284982957	"S02"	0.172418825779431	"IS04"
