"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"AVEN"	"AVEN"	-1.12624149257634	0.305577816077477	-0.248732743322467	0.745172780177499	"S02"	0.745172780177499	"IS04"
"LMBR1"	"LMBR1"	0.0711784188534027	-0.470410008261763	-0.368057649222934	0.734117728033025	"S02"	0.734117728033025	"IS04"
"NBPF9"	"NBPF9"	-0.218533452868326	-0.622559049093415	0.000597226711474032	0.724539754622219	"S02"	0.724539754622219	"IS04"
"P4HTM"	"P4HTM"	-0.177602393761549	-0.945748567556816	0.285840037932473	0.720388884949813	"S02"	0.720388884949813	"IS04"
"GUCY1A2"	"GUCY1A2"	-0.821122931496256	0.147693651170503	-0.293568967036356	0.71952190807418	"S02"	0.71952190807418	"IS04"
"QPCTL"	"QPCTL"	-1.37396426792142	0.222337574099797	0.0404863658594229	0.718765383137994	"S02"	0.718765383137994	"IS04"
"LRRC14"	"LRRC14"	-0.556514707975376	-0.538229664142552	0.174951714950718	0.717053852643497	"S02"	0.717053852643497	"IS04"
"FMNL1"	"FMNL1"	-0.0135847802459212	-0.462166083882314	-0.278328027203722	0.700150573217298	"S02"	0.700150573217298	"IS04"
"TNFRSF11A"	"TNFRSF11A"	-1.01268609120876	0.241231884440518	-0.218746802311367	0.696170716717279	"S02"	0.696170716717279	"IS04"
"L3MBTL2"	"L3MBTL2"	-0.601855570117505	-0.353220235558205	0.0618760973696254	0.686796529976003	"S02"	0.686796529976003	"IS04"
"APBA3"	"APBA3"	-0.189090680865326	-0.266833514251474	-0.317492288194797	0.680908892308889	"S02"	0.680908892308889	"IS04"
"MKL1"	"MKL1"	-0.115691293101181	-0.239328465641104	-0.396613869040695	0.679842488975745	"S02"	0.679842488975745	"IS04"
"CD99"	"CD99"	-0.641292542305955	0.350743292939471	-0.577464645930078	0.678262291140184	"S02"	0.678262291140184	"IS04"
"CTNNAL1"	"CTNNAL1"	-0.648579064344056	0.0141606960600018	-0.246572627386058	0.676560108048741	"S02"	0.676560108048741	"IS04"
"KLF7"	"KLF7"	-0.362213626455811	0.114319492854496	-0.54302783263195	0.66728251245984	"S02"	0.66728251245984	"IS04"
"PTOV1"	"PTOV1"	0.0221272477771349	-0.505551966605514	-0.222305450626703	0.661501742911213	"S02"	0.661501742911213	"IS04"
"VPS53"	"VPS53"	-0.601988899751371	-0.0136247162418671	-0.234219959904358	0.657680624958517	"S02"	0.657680624958517	"IS04"
"ZNF662"	"ZNF662"	-0.468921663440961	-0.256703516880233	-0.0941106467259691	0.65406848538887	"S02"	0.65406848538887	"IS04"
"ZNF428"	"ZNF428"	-1.16359524462038	0.329904851988633	-0.149086324890442	0.653764271368141	"S02"	0.653764271368141	"IS04"
"DDRGK1"	"DDRGK1"	-0.775485613883762	0.227324932602324	-0.333865575158226	0.652892227098076	"S02"	0.652892227098076	"IS04"
"EXOC3"	"EXOC3"	-0.479324988681548	-0.332333247878151	-0.00665809615150585	0.647305451409021	"S02"	0.647305451409021	"IS04"
"CENPT"	"CENPT"	-0.472747899274706	0.0734032322132734	-0.399122572458196	0.644775843162141	"S02"	0.644775843162141	"IS04"
"MOGS"	"MOGS"	0.0227393860616797	-0.445339659796374	-0.2596568539671	0.641422119739911	"S02"	0.641422119739911	"IS04"
"SLC16A5"	"SLC16A5"	-1.57343293526692	0.477513426273509	0.0231887350960165	0.640410403623096	"S02"	0.640410403623096	"IS04"
