"cHL04"	"cHL05"	"cHL06"	"cHL10"	"cHL11"	"cHL15"	"cHL17"	"cHL20"	"cHL22"	"cHL29"	"cHL32"	"cHL35"	"cHL36"	"cHL39"	"cHL40"	"cHL41"	"cHL42"	"cHL45"	"cHL46"	"cHL49"	"cHL52"	"cHL53"	"cHL54"	"cHL56"	"cHL57"	"cHL58"	"cHL62"	"cHL63"	"cHL69"	"cHL70"	"cHL71"	"cHL72"	"cHL73"	"cHL78"	"HL002"	"HL004"	"HL006"	"HL009"	"HL013"	"HL031"	"HL359"	"HL363"	"HL382"	"HL383"	"HL391"	"HL417"	"cHL139"	"cHL144"	"cHL146"	"cHL147"	"cHL148"	"cHL149"	"cHL156"	"cHL158"	"cHL165"	"cHL166"	"cHL169"	"cHL174"	"cHL175"	"cHL100"	"cHL101"	"cHL102"	"cHL103"	"cHL104"	"cHL110"	"cHL111"	"cHL113"	"cHL114"	"cHL117"	"cHL120"	"cHL121"	"cHL43"	"cHL61"	"cHL64"	"cHL67"	"cHL74"	"cHL77"	"cHL90"	"cHL92"	"HL347"	"HL353"	"HL357"	"HL360"	"HL368"	"HL370"	"HL376"	"HL378"	"HL387"	"cHL124"	"cHL151"	"cHL154"	"cHL168"	"cHL170"	"cHL176"	"cHL178"
"ASPHD1"	-0.18033176457474	-0.130814615625388	1.33930116399713	1.65325142780092	1.29018018438106	1.71010873602034	1.5044745700308	1.71112376632924	1.26854311431755	1.37583796774255	-1.020921640927	0.00307984889443133	1.28069962493658	0.78971768254353	0.0423064460424167	-0.470507079047081	-0.560933369592143	-1.10813315386811	1.26737047172921	-0.213635629737469	-0.68949213104734	0.544028349889537	0.044104779940316	1.284712060256	0.946885789356468	1.27808765272339	1.44523957738996	1.29480002819635	1.40148408293884	0.242488379603759	0.46519493762793	1.33164604738489	1.50661143155089	-0.947853846355763	1.23752912919699	1.35706496637168	1.28527171743285	1.328442631265	1.16765272307312	1.15193230805223	-1.12127989154134	1.22313746614562	-0.930579954953668	1.50922319543467	-1.12127989154134	0.316589457774242	1.31721323710911	1.26459903630885	1.42145917499964	0.506612288956654	1.45374816935966	1.21979616865699	1.84170971314787	0.719966451289578	1.2671408231955	1.61166385169972	0.453393805829168	1.28104223173695	1.28531224253997	-0.931402298699997	-0.0876206285532266	-1.04196629878849	1.31585027670451	0.230906258025659	-1.02865573889997	-0.819894282646601	-1.07675499557513	-1.12127989154134	-0.814168719510327	-1.12127989154134	-1.12127989154134	-0.432096466803615	-0.45859777945914	-0.250481136683955	-0.616775382630752	-0.046750238409538	-1.12127989154134	-1.11006687791673	-1.02216875124859	0.359505884096899	-0.810182854763795	-0.785210594577866	-0.821991193121671	1.27973707108041	-0.908906775522031	0.322309203758284	-1.10984925329119	1.90525097604675	1.3289436483123	-1.05869433301461	-1.12127989154134	-0.29568801619353	0.12037811007179	-1.08399778784825	-0.969761719214219
"AK4"	-0.706247710629629	1.03185838461528	-0.150020052550905	1.07351375877849	1.30661262682274	1.21100175137677	1.25339660136681	0.678288232961149	0.533779323706513	1.29732497874917	1.12081245054222	1.26635301259044	1.18797796670276	0.857352218364557	1.34831931423819	1.24131767052878	0.844649459411158	-0.104375598284957	1.29680887933679	1.15198644908431	0.593238482245098	0.882749019567815	-0.992023033176312	1.26331995676748	1.05656607573921	-0.397213035954326	1.28879197113983	0.30255352174796	0.237535494655325	1.18857457088591	1.25270455104019	1.05794253170524	-0.214063489096531	0.64214065163206	1.27303790267237	1.33808159932382	0.562630913929258	1.28431606641941	1.23912598066184	0.292371630396119	0.732083715132097	1.19542837331433	0.542088676147195	1.30503750540795	0.177110913755947	1.43936926527504	1.1241795118791	1.18692042924806	1.05955628912128	-1.32089292632736	1.27986881549225	0.148763378018164	1.353157256682	-1.2882341342474	1.24976794582695	1.31248292396933	-0.0159261039337675	1.2201866922384	0.0482712088957812	-0.253576702353882	1.11271001717316	1.02010939592669	-1.2451152833002	-0.52441400732194	-1.24512619985051	-0.294777184890606	0.480483529518833	0.106104777105611	1.01731434023058	-0.770005408454353	-1.27573392472021	-0.732896721241547	1.02993478916142	0.580648056627061	1.25401388889254	-0.0627094208972926	-0.364740022690088	-0.0378184432664721	-1.4578106725815	1.19820300929166	0.625986079920515	-0.382001214327407	-0.214075739825413	-1.06763333914419	0.570689196656654	1.24618549886134	-1.10085962991455	0.226965938565667	1.22376841311472	-1.14410562880077	0.995210860336292	-0.553931545463899	-1.46850842396375	-0.577793821401736	-1.2264722012577
"TANC2"	1.14148065538292	1.14813315638975	1.1368760790462	0.100071930972325	0.647402023310603	-0.181854595266247	1.26760888107462	1.07308746128897	0.295110671935374	0.744114677709469	1.1464059657447	1.30233607166114	0.763110580075937	0.873286045193554	-1.21277004411727	1.06852366728165	1.06241780071726	1.35100470989565	1.25613180264529	1.08360808342332	0.673152446829332	0.466860056672218	1.08321207872051	1.18778593613948	1.08307326345718	1.00782276402638	-0.0610087477267405	0.493500384047833	1.13348955141559	0.386142102675653	0.453236999304531	1.26566850731864	1.34320744920364	0.120071008373617	1.25813277573572	0.0860254113511974	1.03944965412633	1.27213634261577	0.791976201567346	0.905641882494434	1.33121513118369	0.856816012915434	0.208030535664895	1.12554880940875	1.02594846726047	1.10319770372934	-1.37682619970426	1.16012654317588	1.23780659105893	0.138620644903725	1.18637079544479	0.735960712715297	1.22076312195032	1.05548051729133	0.684478223691933	1.20718960025643	-0.578249004131246	-0.184081780639083	0.205747187860867	-1.43782900127114	-1.58832766969593	1.10144028711445	-0.656499742226734	-1.28067363989471	-1.59202560175874	-0.280897603771397	-1.05821166647859	-1.30383878674407	0.557337096499864	0.2821918902833	-0.381922062955832	-0.896665801061573	-0.842307895998132	-0.478255156490523	-1.32595249160364	0.101070880277314	-0.529403745033354	0.459506966070286	1.33361516119476	-0.198387942068539	0.434181707692779	-0.0853036737953478	0.331785391506672	-1.01994805043753	-1.43403970864097	1.01060395790747	-0.910154051505501	0.442488083225818	-1.31133444181979	-0.879304190633911	0.987635346362149	-1.4853010676158	0.821220235981814	-0.251821913946975	1.08805925426419
"STEAP3"	1.20698058275155	-1.20371256705326	1.11630228604986	0.778841065640749	0.997927330071788	0.707026067558459	1.0901284746474	1.27834209870684	-0.0456280009907776	-0.358457365117568	0.0581119062080855	1.25788857179595	1.17014448164305	-0.390550485963873	1.12834996494156	1.12940914875362	0.325154726178353	-0.507132343826136	1.42561043344826	1.29278497483861	-1.19901827037423	1.08165718962323	1.14768074106915	1.17419372035585	1.23435107594726	1.25289819338008	1.16681903473967	-0.0102105019858639	0.545456005538211	1.20580122291074	1.30114183429509	1.41806469220419	1.28264438944561	1.23110683037619	1.22260063274852	0.326289475381214	0.755452374808121	1.42638363505871	1.20380741148942	0.352305170353332	0.521106091710323	1.20699282341175	-1.17575368439919	1.24787662704339	1.08881636229114	1.41843276601787	0.030989502533507	1.19381423933515	-0.0262861039967449	0.40031647660626	1.10255151330881	1.23476363765611	1.46245280561668	-0.427256826102029	1.28684854698727	1.36270915668835	-0.644160453396092	1.20198026043046	1.23975643232413	-0.141432901925269	0.0577750628447943	0.0385680826531764	-0.10277686295217	-0.244701519027471	-1.28633179974226	0.336280672852428	-1.37224754188611	0.0537960118834743	-0.253455533530345	0.146266612645387	-1.24306100527894	-1.003665375239	0.574239848396555	0.0688708091162265	1.0693914486054	-1.03966709799139	1.0596612837064	-1.79134624210626	1.14263606223021	1.14795313215032	0.0239429505389463	0.170760105231729	-0.975730701821664	-0.753254142571858	1.1290770892393	1.08263021176227	-0.734885307511211	1.1614533659806	-0.854256834291561	-0.218133843431033	-0.297294092643613	-0.603143865785997	0.74827372313929	-1.09016238317383	-0.0732303386069704
"MCEMP1"	1.39792001555377	-1.01664305254228	1.33090563821225	1.43061008661507	0.87777052086421	1.17433592671663	1.21850160470496	1.4423882541192	1.13596564211217	1.26288745362927	0.712776275554598	-1.01664305254228	1.24351374553641	0.925623996301469	1.18700803807656	0.685393774653929	0.489018957179775	-1.01664305254228	1.31958547556307	-1.01664305254228	1.29804150265809	1.226538734705	1.2206631976025	1.33448609864528	0.942421372189614	0.394649066861959	1.2326314202355	-1.01664305254228	1.27868322085851	1.14360381839852	-1.01664305254228	1.12637859127713	-0.297747833492422	1.46354843087848	1.4095369804299	0.754992062910645	1.15668574817544	1.40930114122036	0.077275086203585	0.736955920813721	1.36849308630385	1.38590558369665	-1.01664305254228	0.949486588692045	1.18819699847923	1.17298528877446	1.21099847197814	-0.388759026355015	1.37346155892748	-0.0149801650486557	1.34766887573262	0.393750329205923	1.37485843435763	1.20262060708929	1.38497314671407	1.27960754221841	1.22830317293993	0.17110855736335	-1.01664305254228	-1.01664305254228	-1.01664305254228	1.13693894807038	1.24439853273781	-0.388792928442886	-1.01664305254228	-0.895564053425281	-1.01664305254228	-1.01664305254228	-1.01664305254228	-1.01664305254228	-1.01664305254228	0.492277350948897	0.0669732163377694	-1.01664305254228	0.618000888887576	-1.01664305254228	-1.01664305254228	-1.01664305254228	-1.01664305254228	-1.01664305254228	-0.518724444271647	-0.227932717352162	-0.828137634891052	-0.166203580690139	-1.01664305254228	1.33895416170007	0.532110630802403	-1.01664305254228	-1.01664305254228	1.074438715903	-1.01664305254228	-1.01664305254228	-0.750214826713207	-1.01664305254228	-1.01664305254228
"EVA1A"	1.09396565616862	0.619576459110812	1.0361425502657	1.08658396580377	0.385560332206585	0.676442380595323	1.07599044567586	0.984834903431113	0.928164597504227	0.999802698359403	1.02560861586311	1.10393276136937	0.985558821801586	0.485776425312859	-0.500735538302889	0.695513654957839	0.447215973301203	-1.61635463696564	1.03066258961331	0.471225240073926	0.709259047662931	0.89716537487661	1.06432093500351	1.08511701161212	1.05541852729377	1.0228493036169	0.957015730355361	1.01607274570885	1.04786262590775	0.680039385486337	0.395312178039187	1.0565116181323	1.12092429947502	1.09768120854815	1.1659480723066	1.0585480296375	1.0214942061653	1.0507763306383	0.784321795928654	1.02512431903068	1.06879797745203	1.00423125691773	1.17996769399098	1.0127431904234	-1.73884940593551	1.01500202195465	0.369387240009968	0.599431200365622	1.09249294515087	0.450749996485729	1.03464711129723	0.481735218219558	1.14505495269591	1.01889907011931	1.07557845355459	1.15674960146559	-1.73884940593551	0.536146593149068	1.04157366932616	-1.17231213190609	-0.361411659928296	0.0816627826997675	0.558179422366333	-0.823752312288042	-1.22927610708295	-0.807926037747278	-1.41919454435719	0.777953276643333	-0.870715971839202	-1.73884940593551	-1.73884940593551	-0.378972090083872	0.836184360680724	0.00646448599058924	0.170046032578832	-1.65900196170414	-1.73884940593551	-1.71606790845428	-1.37982166286257	-0.130783719988092	-0.784471679433005	-0.719686247697783	0.670307182013284	-0.182279220034716	-0.624187418549806	0.952433542470255	-0.448442309109265	1.16513797563758	0.410423464395578	0.341020593885761	1.0388603132184	-0.604853995335504	0.261781413541172	0.415215588365956	-1.1955756826083
"SMIM3"	-0.386144954644134	0.761978813580893	1.30754129335533	-0.66576622086072	0.845746528246226	1.3081890995587	1.52092619571612	0.904056200314842	0.282917316467166	1.29502823138026	-0.224708807457132	0.611852684843932	1.08636329036458	1.14269886743111	0.336873275924783	1.32275543640161	0.340148160192233	-1.59313816783888	1.29061132121517	0.529434225958846	1.20844574783256	1.01689115340857	0.674250677131335	1.20993877493815	0.35874414764538	0.519188246694104	1.37319742409299	-0.647320825811955	1.39331750185509	0.48769185883681	0.220657332371831	1.21191931759567	1.37018515136885	0.929811374951118	0.193873510766922	0.636830869945975	1.17713807232405	1.29232153407724	0.436474723587545	1.32542454551615	1.33276438106876	1.27609697208902	0.554573770268013	0.870404310259529	1.5081975238165	1.28488427509468	-0.678674193704294	1.07750426906945	1.27215946095437	0.205498310364855	1.39731262464193	-0.483968522975957	1.36212419282203	1.07681710915572	1.00156259267538	1.3202914327861	0.57951744363093	0.191231184387964	0.55474131190807	0.227957277731365	-1.04452326457907	-1.03200606886653	1.12519830170392	0.809254488748586	0.0094517831412024	-0.00634188958190941	-0.565474989190522	-0.50725713456018	-1.1587855326208	0.467488404441638	-0.50523827323202	0.449316347080226	1.07213859900613	-0.824737783582835	-0.0255042753831369	0.959098738924633	-2.05362779491467	-0.197953907822677	-0.903835693002138	0.823213238053785	-1.01476833457219	1.22763905112059	0.554241976181222	-0.0255348732218089	0.83525302308028	1.25580614021268	-0.738945642217926	0.87543064980815	-0.033588517273945	-0.362823861525933	0.69657170353863	-0.645722504371287	0.00730250974226938	0.824866957889227	-0.464502620683762
"NDRG1"	0.984094390897847	0.959407201010989	1.09721296417725	1.2095085008455	1.00802108637022	1.12332261589963	1.17875593532096	1.12917132191651	-1.2868114897133	1.04901266932704	-0.198990872576634	1.15199733605975	1.07512591049188	0.826031241847462	1.23494867221428	0.182880273540485	0.966988696839947	1.09367656560141	1.30169226322355	0.268147479669295	1.21152049656098	0.991697446990483	0.705710314524565	1.11619546514192	0.723633928016802	-0.645821816792683	0.988828132642347	-0.0226624897789104	1.21295211236162	0.986913150554192	0.166735121539581	1.14821898870322	1.11806783975548	1.20186126568575	0.626950538293531	1.12520818981592	-1.08536640169537	1.30472506121801	1.14606549075458	0.648257961328385	1.01331420400691	1.15044753725433	-1.10320995462071	0.631003367175452	0.281943523882055	1.47611623252382	0.675035047768514	1.07997759381928	0.635887268762784	0.349090421083502	0.906389821906027	-0.073719886533159	1.36679986743259	0.57734737222919	1.03722089627033	1.39870101017107	-0.376947085727456	0.896638378163006	1.12412044502669	1.09117224719664	-0.0626210802167225	-1.54715784345624	0.482990315272545	0.924943688780041	0.120373778592038	-1.07284946098289	-1.37908059911964	-0.32799548873539	0.557797293587297	0.99367190925462	0.51418511278545	0.0450156145655179	0.965536314205645	-0.787041223929509	1.10702094297962	-0.317080605134944	-0.814232061470733	-1.0631306139161	1.14133984639863	1.0435572812209	0.519319705749411	-0.995112567167576	0.124732199909027	-1.52644667421353	-0.543594365527224	1.1029775088211	0.619049923318766	1.10916998859113	-0.389715139300379	-0.510351782028359	0.374541979600193	0.78326873583422	-0.0289913203025609	0.610014367332961	0.706503682882919
"MRC1"	0.273837627728525	0.0372522128632892	1.068081429126	1.32895951923148	0.162765198070108	1.42562687557711	1.35942520391118	1.14112378252051	0.754541238308466	1.1862331774691	1.07698747788267	1.35696424676867	1.11479947296621	0.151762543839353	1.65450323933199	1.47110355897257	-0.082903526215528	0.876753737890444	1.13314743050729	-1.35295639071229	0.377875920775347	1.25795145705686	0.259007043764129	1.23265967788673	1.23896059068742	1.40572708148204	1.4922086648173	-0.206103582037037	1.13909532023474	-0.624750234697532	1.09579135127818	1.14501051702382	1.26138793199317	1.35020963311669	1.0743840572614	1.21878060758597	0.724395320659178	-1.0179137175249	0.793015778257195	0.390245708589616	1.18051587411224	1.3946498185136	-0.829379314103294	1.22094093258733	1.45262034169258	1.22830257175818	1.2799838994042	1.28302646201641	1.11814286394981	0.833589459911931	-0.539443746074117	-0.428755200518441	-0.372717059112041	0.152652763914053	-1.41968490217897	1.3806359188756	1.17297333930938	1.15025192343776	0.693287318260871	0.461049707162019	-0.875237544445801	0.110490895305219	1.42549614065903	1.32792390790429	1.47808457814861	-1.14627232592086	-0.173590691882165	1.3399170072644	-1.12259053113784	0.262923511365485	-0.416088969475807	1.47574234453978	0.117448646346962	0.273621271178524	1.52070770818185	1.24629607697393	-0.593674707042934	1.18279176476433	1.17136524409042	1.08221533849285	1.0879870062901	1.16813834500036	-0.158096231386133	-0.0230324804578583	-0.986618447678303	0.488939912394272	-0.534730379783281	1.30614853163663	-1.11101781740252	1.39945127003453	0.560895485388162	1.20505180723938	-1.19328397631496	-0.042930854147657	0.507477913842297
"CEBPB"	0.103219826362999	0.539970733198913	0.150779992461891	1.01020609416969	0.689844429880058	0.954948516738847	1.18799222074453	0.0819685175312281	0.280799896139956	1.17780631924291	0.777004994570272	0.723883529466804	0.501557803866666	0.607691310789714	0.963400211007565	0.929375093282108	0.858483863009367	0.597384565980413	1.44990523802586	0.302117873770996	1.26562181829682	1.03513523320806	1.03258278580357	0.912165037294437	0.689555068214788	0.763125986225874	1.08662082265315	1.16345595422761	1.14675866427591	0.243880088953415	1.06236065175151	0.943670435335699	0.990425344308371	0.724205470116861	0.818676133714857	1.10829630493183	0.506490259693628	1.31690679110933	1.08653142154314	0.711692521675625	1.03862539926621	1.13308572423582	0.625013921645152	0.306022548724312	0.937699629126912	1.05264052899343	-0.0528572531704619	0.309119738802804	0.91500854803001	1.07761348607794	0.629001393449431	0.15815248016295	1.31946043997969	0.0516358173721803	0.366559406725209	0.937386875102533	0.118717661481713	0.0813243077933815	0.195591808011017	0.43404499895544	0.11833360747312	0.755697797652846	-0.585228933910774	0.530483385905953	0.0130655503646559	0.138732287207271	0.0784574814896765	0.95391075208338	-1.02566714779309	0.24093462577849	-1.21336854954066	0.892259353819345	1.15584727133446	0.768643261850052	1.11434521270303	0.31846223463994	0.919251300887591	0.752182714183124	0.152280936467319	0.658139753877248	-1.16064193368258	0.96471172892914	-0.519817760693122	0.920394064053459	0.880600327763849	0.903258516607271	-0.0844190406310362	0.169287566933239	0.684103326933517	0.676561336639991	0.445674197417646	0.299406204688599	0.272230349157029	0.802288627766292	-0.679533775958735
"KIF13A"	1.07553362712229	1.43214955209735	1.05438959411009	0.322279776079497	1.22375699243855	0.146623791384602	1.33082215045746	1.7023332200039	0.0615233750586942	0.487152864835826	1.15161596988452	1.28471844200338	0.950540424025482	0.042401311711699	0.152570964121021	1.10850040540854	1.01655011456511	-0.0588198176320749	1.01482612891487	1.26379999927781	1.51723250471841	1.15170218592653	1.09378185527853	1.21683935381465	0.218061709349028	1.09855825546569	0.262770503062896	-1.32184058738374	1.18551455574856	0.592588721974022	-0.111202632878765	1.03005416003879	-0.640433675898845	1.52142416015362	1.63995792867404	1.20080479955847	-0.208365613133134	1.05499174902084	-0.00440818004750683	0.382178466101705	1.23475040985885	1.13064230745717	1.20603641202285	1.34697835471984	0.395771810754714	1.06321724959863	-1.06438375606345	1.26778256785964	1.11826238568609	1.15003448176313	1.07121959787708	-0.369501223002446	1.18915434683974	0.968001468213101	0.269063728634353	1.02982938756959	-0.437127269218648	0.105728194281778	1.32246075133937	-0.0606894615996601	1.04349920161233	-0.159811070770154	1.10934590490069	1.30925008014012	0.124606571345734	-0.941681325484172	0.947348124573562	0.286546421576043	-1.94659469146427	-0.929256409861775	-1.20888772633946	0.0428809235463377	-0.0842280626253843	0.993871715067414	0.189724014412881	1.07779148654622	-1.09493364128797	-1.72245346054468	1.79666090428755	0.00856926801410649	-1.77404077687602	0.462072609793917	2.42826642287025e-05	1.00561961658277	-0.546052233808882	0.103162378918631	-0.197670230525816	-0.743925593382552	-1.93243187451486	0.0921439458545386	0.681021935797325	-0.787481666410718	-0.374519129959944	0.140725488289099	-1.04560541761237
